date,Open,High,Low,Close,Volume
2017-04-03 00:00:00-04:00,33.45389875,33.54933894,33.30025812,33.4515686,79942800
2017-04-04 00:00:00-04:00,33.34679992,33.72857117,33.3281765,33.70063782,79565600
2017-04-05 00:00:00-04:00,33.57262263,33.86128049,33.47717888,33.52606583,110871600
2017-04-06 00:00:00-04:00,33.58890682,33.6424505,33.39336617,33.44225311,84596000
2017-04-07 00:00:00-04:00,33.45853904,33.56329268,33.3514588,33.36775208,66688800
2017-04-10 00:00:00-04:00,33.42828268,33.49346289,33.26532861,33.32818222,75733600
2017-04-11 00:00:00-04:00,33.27465481,33.37009857,32.6042255,32.96970367,121517600
2017-04-12 00:00:00-04:00,32.9627053,33.09073556,32.825358,33.00926208,81400000
2017-04-13 00:00:00-04:00,33.03487221,33.14428261,32.83467484,32.83467484,71291600
2017-04-17 00:00:00-04:00,32.93477737,33.02789451,32.79277684,33.01625443,66328400
2017-04-18 00:00:00-04:00,32.91848533,33.06513906,32.84864836,32.86959839,58790000
2017-04-19 00:00:00-04:00,33.02789447,33.05582783,32.69500647,32.7485466,69313600
2017-04-20 00:00:00-04:00,32.87425168,33.26998972,32.86028499,33.15825272,93278400
2017-04-21 00:00:00-04:00,33.15823722,33.21410392,33.02089351,33.11866379,69283600
2017-04-24 00:00:00-04:00,33.40500526,33.50975892,33.33051156,33.43759537,68537200
2017-04-25 00:00:00-04:00,33.50045588,33.73091327,33.49114239,33.64478302,75486000
2017-04-26 00:00:00-04:00,33.63079965,33.66106316,33.37706221,33.4468956,80164800
2017-04-27 00:00:00-04:00,33.50277098,33.55864125,33.36077049,33.47250748,56985200
2017-04-28 00:00:00-04:00,33.54233792,33.59122484,33.35145409,33.43991089,83441600
2017-05-01 00:00:00-04:00,33.77745817,34.26630965,33.74486807,34.12198257,134411600
2017-05-02 00:00:00-04:00,34.34546524,34.47349908,34.18251471,34.3384819,181408800
2017-05-03 00:00:00-04:00,33.89153617,34.33383462,33.58425847,34.23373413,182788000
2017-05-04 00:00:00-04:00,34.10802497,34.25235208,33.94274428,34.11035156,93487600
2017-05-05 00:00:00-04:00,34.16388632,34.68067477,34.16388632,34.67602158,109310800
2017-05-08 00:00:00-04:00,34.69231563,35.77943267,34.69231563,35.61880875,195009600
2017-05-09 00:00:00-04:00,35.81901361,36.05413128,35.72124328,35.84695053,156521600
2017-05-10 00:00:00-04:00,35.76314719,35.83531076,35.40930917,35.6770134,103222800
2017-05-11 00:00:00-04:00,35.63493881,36.0136136,35.60221418,35.98556137,109020400
2017-05-12 00:00:00-04:00,36.1608674,36.56291483,36.15385524,36.48811722,130108000
2017-05-15 00:00:00-04:00,36.46709188,36.61669073,36.24269538,36.39463043,104038800
2017-05-16 00:00:00-04:00,36.45072048,36.47876914,36.16554719,36.34085846,80194000
2017-05-17 00:00:00-04:00,35.90373999,36.13047612,34.99445925,35.12068176,203070800
2017-05-18 00:00:00-04:00,35.35910991,35.84296708,35.32638529,35.65596771,134272800
2017-05-19 00:00:00-04:00,35.85232423,35.9925711,35.67701296,35.77752304,107843200
2017-05-22 00:00:00-04:00,35.99724358,36.13281804,35.74245875,35.99490738,91865600
2017-05-23 00:00:00-04:00,36.20761003,36.20761003,35.83595109,35.95048904,79675600
2017-05-24 00:00:00-04:00,35.95983832,36.03697569,35.68635324,35.84296417,76712000
2017-05-25 00:00:00-04:00,35.93413709,36.07906351,35.77051394,35.96686172,76942400
2017-05-26 00:00:00-04:00,35.99725151,36.05335241,35.83596455,35.90608978,87710400
2017-05-30 00:00:00-04:00,35.86167171,36.09775626,35.84063521,35.9201088,80507600
2017-05-31 00:00:00-04:00,35.9902307,36.03697965,35.61857171,35.70739365,97804800
2017-06-01 00:00:00-04:00,35.80324012,35.84064072,35.58117987,35.80557632,65616400
2017-06-02 00:00:00-04:00,35.89906581,36.33617401,35.73777891,36.33617401,111082800
2017-06-05 00:00:00-04:00,36.07671076,36.10242322,35.87101469,35.98087311,101326800
2017-06-06 00:00:00-04:00,35.97386614,36.4203263,35.94581749,36.10242844,106499600
2017-06-07 00:00:00-04:00,36.2356684,36.46006481,36.1094423,36.31747818,84278400
2017-06-08 00:00:00-04:00,36.28943005,36.3572155,36.09074254,36.22865677,85003200
2017-06-09 00:00:00-04:00,36.27540456,36.27540456,34.13193276,34.82382584,259530800
2017-06-12 00:00:00-04:00,34.06648514,34.14829492,33.31147542,33.99168396,289229200
2017-06-13 00:00:00-04:00,34.3984055,34.46619095,33.92856907,34.26516724,136661600
2017-06-14 00:00:00-04:00,34.47787068,34.47787068,33.62235114,33.93090057,126124800
2017-06-15 00:00:00-04:00,33.50081408,33.77195945,33.24135328,33.72754669,128661600
2017-06-16 00:00:00-04:00,33.60832974,33.7766288,33.239007,33.25537109,201444400
2017-06-19 00:00:00-04:00,33.58027858,34.30022371,33.58027858,34.20672226,130165600
2017-06-20 00:00:00-04:00,34.33061554,34.33061554,33.87948298,33.89584351,99600400
2017-06-21 00:00:00-04:00,34.01506825,34.14363059,33.80235635,34.09687805,85063200
2017-06-22 00:00:00-04:00,34.07349229,34.29087651,33.92155375,34.04076767,76425200
2017-06-23 00:00:00-04:00,33.9238979,34.39840674,33.91922193,34.19270706,141757600
2017-06-26 00:00:00-04:00,34.40075569,34.66021658,33.98234757,34.08519745,102769600
2017-06-27 00:00:00-04:00,33.89585062,34.16466339,33.57094052,33.59665298,99047600
2017-06-28 00:00:00-04:00,33.77430624,34.15297749,33.46342045,34.08752823,88329600
2017-06-29 00:00:00-04:00,33.82571733,33.92389119,33.25770712,33.58495331,125997600
2017-06-30 00:00:00-04:00,33.76495789,33.88417187,33.60834688,33.66444778,92096400
2017-07-03 00:00:00-04:00,33.86545096,33.9636248,33.44937931,33.5428772,57111200
2017-07-05 00:00:00-04:00,33.58730347,33.84442454,33.36056727,33.68080139,86278400
2017-07-06 00:00:00-04:00,33.43068497,33.54288317,33.28809836,33.36289597,96515200
2017-07-07 00:00:00-04:00,33.40264559,33.83508156,33.40264559,33.70184326,76806800
2017-07-10 00:00:00-04:00,33.68547533,34.11557144,33.51250027,33.90753555,84362400
2017-07-11 00:00:00-04:00,33.83040702,34.09220767,33.74859721,34.01740646,79127200
2017-07-12 00:00:00-04:00,34.09687122,34.16933264,33.8514383,34.06648636,99538000
2017-07-13 00:00:00-04:00,34.01038677,34.70929566,33.99636244,34.54099655,100797600
2017-07-14 00:00:00-04:00,34.58775117,34.90564914,34.43815234,34.83786011,80528400
2017-07-17 00:00:00-04:00,34.78643249,35.27262594,34.7279954,34.95940399,95174000
2017-07-18 00:00:00-04:00,34.87525201,35.09263982,34.75136567,35.08095169,71475200
2017-07-19 00:00:00-04:00,35.17444454,35.39416852,35.05055822,35.30067062,83692000
2017-07-20 00:00:00-04:00,35.41288024,35.46898114,35.10667043,35.14173126,68974800
2017-07-21 00:00:00-04:00,35.05992076,35.16510682,34.80045992,35.12537003,105010400
2017-07-24 00:00:00-04:00,35.19784145,35.63261371,35.03889066,35.55080032,85972800
2017-07-25 00:00:00-04:00,35.48300423,35.95984935,35.48300423,35.70272827,75415600
2017-07-26 00:00:00-04:00,35.845305,35.98087588,35.77751599,35.87101746,63124000
2017-07-27 00:00:00-04:00,35.93880345,35.99490433,34.43112753,35.19314575,129905200
2017-07-28 00:00:00-04:00,35.03654289,35.11601648,34.87291974,34.94538116,68854800
2017-07-31 00:00:00-04:00,35.03887361,35.13938725,34.62514163,34.76538849,79383600
2017-08-01 00:00:00-04:00,34.85188006,35.11367707,34.69059313,35.07394028,141474400
2017-08-02 00:00:00-04:00,37.2314339,37.3412959,36.50214025,36.73121262,279747200
2017-08-03 00:00:00-04:00,36.71018151,36.7475821,36.23567261,36.36423492,108389200
2017-08-04 00:00:00-04:00,36.48109916,36.79198126,36.39227366,36.55589676,82239600
2017-08-07 00:00:00-04:00,36.71252234,37.1472945,36.62136061,37.12158203,87481200
2017-08-08 00:00:00-04:00,37.07249516,37.82750144,36.99535777,37.41844177,144823600
2017-08-09 00:00:00-04:00,37.22677785,37.69661453,37.19171701,37.64752579,104526000
2017-08-10 00:00:00-04:00,37.52313255,37.54660061,36.28644397,36.44836426,163217200
2017-08-11 00:00:00-04:00,36.74874207,37.21103495,36.62436923,36.95524597,105028400
2017-08-14 00:00:00-04:00,37.38704451,37.59589742,37.25328297,37.51141739,88490800
2017-08-15 00:00:00-04:00,37.70148269,38.06286716,37.57945523,37.92206955,117862000
2017-08-16 00:00:00-04:00,38.0018598,38.13561772,37.58180513,37.76953888,110686400
2017-08-17 00:00:00-04:00,37.66863149,37.71321865,37.03972401,37.04441833,111762400
2017-08-18 00:00:00-04:00,37.0444104,37.42926287,36.77689105,36.95993042,109712400
2017-08-21 00:00:00-04:00,36.95992785,37.05144752,36.39907575,36.89187622,105474000
2017-08-22 00:00:00-04:00,37.13123128,37.54659145,37.08195338,37.4949646,86418400
2017-08-23 00:00:00-04:00,37.32836468,37.65689602,37.28377752,37.54190826,77596400
2017-08-24 00:00:00-04:00,37.64750385,37.7202534,37.20633375,37.37529373,79275600
2017-08-25 00:00:00-04:00,37.46447049,37.67801766,37.37529974,37.51375198,101920400
2017-08-28 00:00:00-04:00,37.57945684,38.01593625,37.53017535,37.89156342,103864000
2017-08-29 00:00:00-04:00,37.57006539,38.27875483,37.54659733,38.22947693,118067600
2017-08-30 00:00:00-04:00,38.43832842,38.45944753,38.15907504,38.33272934,109078400
2017-08-31 00:00:00-04:00,38.40079525,38.60730275,38.36324778,38.48527527,107140400
2017-09-01 00:00:00-04:00,38.67299752,38.70585065,38.39843844,38.49699783,66364400
2017-09-05 00:00:00-04:00,38.42660218,38.54393531,37.67801619,38.03470993,117874000
2017-09-06 00:00:00-04:00,38.18255722,38.2482635,37.66863743,37.99482346,86606800
2017-09-07 00:00:00-04:00,38.03707011,38.07227222,37.6310983,37.8422966,87714000
2017-09-08 00:00:00-04:00,37.74841771,37.81646936,37.20164485,37.22511292,114446000
2017-09-11 00:00:00-04:00,37.66392769,38.02766104,37.52078115,37.8985939,126323200
2017-09-12 00:00:00-04:00,38.15907131,38.47587212,37.25795395,37.74840546,286856000
2017-09-13 00:00:00-04:00,37.51609296,37.53721564,37.0561491,37.46446609,179629600
2017-09-14 00:00:00-04:00,37.30957798,37.40578839,37.09837626,37.14296341,95042800
2017-09-15 00:00:00-04:00,37.18756376,37.77422943,37.07727033,37.51844406,196458400
2017-09-18 00:00:00-04:00,37.57241708,37.66393678,37.0772711,37.23449707,113077600
2017-09-19 00:00:00-04:00,37.43160503,37.49262053,37.18051405,37.24856567,83242400
2017-09-20 00:00:00-04:00,37.05379903,37.13827902,36.09870926,36.62436295,211805600
2017-09-21 00:00:00-04:00,36.56099548,36.56099548,35.84526284,35.99544907,150046800
2017-09-22 00:00:00-04:00,35.5613285,35.73263747,35.33135654,35.64346313,186581600
2017-09-25 00:00:00-04:00,35.19760126,35.62938642,35.0028278,35.32901382,177549200
2017-09-26 00:00:00-04:00,35.61765178,36.11983753,35.59653267,35.9367981,146640000
2017-09-27 00:00:00-04:00,36.09166498,36.30755747,36.03064947,36.19256973,102016800
2017-09-28 00:00:00-04:00,36.11280451,36.20432425,35.83355099,35.9696579,88022000
2017-09-29 00:00:00-04:00,35.95321973,36.16911226,35.66927197,36.16676331,105199200
2017-10-02 00:00:00-04:00,36.19961613,36.24420329,35.83823166,36.09401703,74795200
2017-10-03 00:00:00-04:00,36.14096157,36.39440165,36.11749708,36.25125504,64921200
2017-10-04 00:00:00-04:00,36.0517884,36.10576065,35.77722923,36.0165863,80655200
2017-10-05 00:00:00-04:00,36.18085016,36.47653201,36.15034598,36.46479797,85135200
2017-10-06 00:00:00-04:00,36.36622808,36.48825552,36.27001406,36.44366837,69630400
2017-10-09 00:00:00-04:00,36.56334528,36.77923778,36.48825395,36.57038498,65051600
2017-10-10 00:00:00-04:00,36.6220163,37.07726942,36.3967387,36.58446884,62468000
2017-10-11 00:00:00-04:00,36.60089647,36.8379081,36.5492696,36.73700333,67622400
2017-10-12 00:00:00-04:00,36.69007148,36.92942849,36.54457597,36.60793686,64500400
2017-10-13 00:00:00-04:00,36.77924784,36.90831502,36.70415648,36.84026337,65576800
2017-10-16 00:00:00-04:00,37.05380227,37.54660287,36.99513571,37.51844406,96486000
2017-10-17 00:00:00-04:00,37.49497819,37.75076358,37.36591102,37.6568985,75989200
2017-10-18 00:00:00-04:00,37.64516074,37.71321596,37.45273627,37.49028015,65496800
2017-10-19 00:00:00-04:00,36.78393882,36.86137912,36.37796716,36.60324478,170336800
2017-10-20 00:00:00-04:00,36.75109073,37.01861018,36.59855906,36.66661072,95896400
2017-10-23 00:00:00-04:00,36.81678713,37.00452084,36.49060119,36.64782715,87937200
2017-10-24 00:00:00-04:00,36.67599092,36.94116496,36.65487181,36.86607361,71028800
2017-10-25 00:00:00-04:00,36.82148046,36.97166671,36.43662797,36.70414734,84828400
2017-10-26 00:00:00-04:00,36.89657047,37.03737164,36.79097138,36.93881226,68002000
2017-10-27 00:00:00-04:00,37.37998179,38.39139624,37.24152958,38.2623291,177816800
2017-10-30 00:00:00-04:00,38.45945587,39.44036276,38.41956303,39.12356186,178803200
2017-10-31 00:00:00-04:00,39.40046461,39.81113057,39.175187,39.66798401,144187200
2017-11-01 00:00:00-04:00,39.86275272,39.87918108,38.86307584,39.16344833,134551200
2017-11-02 00:00:00-04:00,39.09540041,39.54126488,38.78563923,39.44974518,165573600
2017-11-03 00:00:00-04:00,40.83193797,40.89294992,40.15609785,40.47993851,237594400
2017-11-06 00:00:00-05:00,40.44942456,41.06425263,40.29689291,40.8905983,140105200
2017-11-07 00:00:00-05:00,40.81081259,41.12526454,40.73806662,41.0220108,97446000
2017-11-08 00:00:00-05:00,40.98681276,41.35758591,40.90937246,41.35758591,97638000
2017-11-09 00:00:00-05:00,41.09241538,41.32473631,40.63012249,41.27310944,117930400
2017-11-10 00:00:00-05:00,41.24013004,41.3037187,41.04230262,41.13650513,100582000
2017-11-13 00:00:00-05:00,40.86097067,41.09648058,40.83741824,40.97166061,67928400
2017-11-14 00:00:00-05:00,40.75262665,40.85625157,40.31457815,40.35226059,99130000
2017-11-15 00:00:00-05:00,40.02961479,40.11204469,39.65515494,39.82001114,116632400
2017-11-16 00:00:00-05:00,40.31457966,40.47708206,40.10733341,40.29574203,94550000
2017-11-17 00:00:00-05:00,40.28161755,40.36404747,39.95190508,40.07201385,87598000
2017-11-20 00:00:00-05:00,40.10497847,40.16856715,39.93305725,40.03197098,65049600
2017-11-21 00:00:00-05:00,40.22037681,40.90806522,40.22037681,40.77618027,100525200
2017-11-22 00:00:00-05:00,40.82799762,41.21423373,40.75499013,41.20481491,102355600
2017-11-24 00:00:00-05:00,41.23777456,41.33197706,41.13179226,41.20715714,56106800
2017-11-27 00:00:00-05:00,41.22600715,41.23307216,40.82328366,40.99991608,82867200
2017-11-28 00:00:00-05:00,41.04936543,41.18360416,40.47472085,40.75968933,105715200
2017-11-29 00:00:00-05:00,40.65607728,40.72437358,39.36783778,39.9142189,166665600
2017-11-30 00:00:00-05:00,40.13794677,40.54067025,39.66928442,40.47237396,166108800
2017-12-01 00:00:00-05:00,40.02490376,40.42998104,39.68341515,40.28396606,159037200
2017-12-04 00:00:00-05:00,40.62073525,40.65370648,39.94953438,39.98957062,130169600
2017-12-05 00:00:00-05:00,39.8152967,40.39465254,39.65985933,39.95189285,109400800
2017-12-06 00:00:00-05:00,39.44789405,40.08376983,39.20296542,39.80351257,114240000
2017-12-07 00:00:00-05:00,39.80824125,40.1403111,39.77998121,39.87654114,102693200
2017-12-08 00:00:00-05:00,40.15207532,40.27218405,39.75877431,39.88830185,93420800
2017-12-11 00:00:00-05:00,39.84826218,40.71729402,39.75170228,40.66548157,141095200
2017-12-12 00:00:00-05:00,40.54303243,40.5995561,40.3805336,40.43705368,77636800
2017-12-13 00:00:00-05:00,40.62544769,40.87037634,40.50769277,40.57128143,95273600
2017-12-14 00:00:00-05:00,40.60190315,40.77382795,40.42527073,40.55951309,81906000
2017-12-15 00:00:00-05:00,40.8915881,41.01876188,40.61604193,40.97166061,160677200
2017-12-18 00:00:00-05:00,41.18596901,41.73235007,41.18125781,41.54865265,117684400
2017-12-19 00:00:00-05:00,41.22129331,41.30607701,40.99991346,41.10589218,109745600
2017-12-20 00:00:00-05:00,41.1836198,41.31315098,40.80209487,41.06115723,93902400
2017-12-21 00:00:00-05:00,41.01875202,41.4544467,41.0022682,41.21657944,83799600
2017-12-22 00:00:00-05:00,41.13886075,41.31313934,41.0964707,41.21657944,65397600
2017-12-26 00:00:00-05:00,40.22509141,40.38288261,39.96131788,40.17092514,132742000
2017-12-27 00:00:00-05:00,40.0602236,40.22036856,39.96837491,40.17797852,85992800
2017-12-28 00:00:00-05:00,40.27218204,40.47236683,40.14971592,40.29102325,65920800
2017-12-29 00:00:00-05:00,40.15914114,40.17562496,39.85297762,39.85533142,103999600
2018-01-02 00:00:00-05:00,40.07435921,40.57835017,39.86239817,40.56892776,102223600
2018-01-03 00:00:00-05:00,40.63252044,41.10825142,40.49828168,40.56186676,118071600
2018-01-04 00:00:00-05:00,40.63487352,40.85389958,40.52654099,40.75027466,89738400
2018-01-05 00:00:00-05:00,40.84683096,41.30136327,40.75498226,41.21422577,94640000
2018-01-08 00:00:00-05:00,41.06115723,41.35789844,40.96223989,41.06115723,82271200
2018-01-09 00:00:00-05:00,41.10824709,41.22835582,40.83976599,41.05643463,86336000
2018-01-10 00:00:00-05:00,40.78087726,41.04935828,40.74319483,41.04700089,95839600
2018-01-11 00:00:00-05:00,41.11766805,41.3296291,41.09411922,41.28017044,74670800
2018-01-12 00:00:00-05:00,41.49212514,41.77002864,41.3673052,41.70643997,101672400
2018-01-16 00:00:00-05:00,41.89721151,42.24812257,41.48271536,41.49449158,118263600
2018-01-17 00:00:00-05:00,41.48506024,42.21514224,41.23071276,42.1798172,137547200
2018-01-18 00:00:00-05:00,42.24339356,42.41531831,41.97962372,42.21748734,124773600
2018-01-19 00:00:00-05:00,42.06442738,42.29287229,41.78181619,42.02910233,129700400
2018-01-22 00:00:00-05:00,41.75590683,41.86895058,41.59105062,41.68525314,108434400
2018-01-23 00:00:00-05:00,41.75589504,42.25988595,41.64285133,41.69466019,130756400
2018-01-24 00:00:00-05:00,41.74411586,41.75589207,40.79030037,41.03052139,204420400
2018-01-25 00:00:00-05:00,41.09883564,41.20246058,40.16150715,40.29810333,166116000
2018-01-26 00:00:00-05:00,40.50770079,40.50770079,40.05081103,40.39229965,156572000
2018-01-29 00:00:00-05:00,40.07436109,40.07436109,39.34663644,39.55624008,202561600
2018-01-30 00:00:00-05:00,38.98393963,39.41727683,38.78846605,39.32307434,184192800
2018-01-31 00:00:00-05:00,39.29953441,39.66928666,39.2123969,39.43141937,129915600
2018-02-01 00:00:00-05:00,39.37018238,39.71167095,39.27362248,39.51384354,188923200
2018-02-02 00:00:00-05:00,39.09463587,39.28304447,37.70512916,37.79933167,346375200
2018-02-05 00:00:00-05:00,37.46962325,38.59536019,36.73954119,36.85494232,290954000
2018-02-06 00:00:00-05:00,36.46399199,38.5576745,36.26851837,38.39517212,272975200
2018-02-07 00:00:00-05:00,38.40930682,38.48231431,37.46255966,37.573246,206434400
2018-02-08 00:00:00-05:00,37.74988081,37.91709442,36.51110001,36.53936005,217562000
2018-02-09 00:00:00-05:00,37.14234196,37.33624547,35.52725154,36.9862709,282690400
2018-02-12 00:00:00-05:00,37.48051063,38.75508431,37.24640393,38.47605133,243278000
2018-02-13 00:00:00-05:00,38.29632129,38.95843811,38.22537956,38.86148453,130196800
2018-02-14 00:00:00-05:00,38.55408687,39.61820242,38.5162544,39.57800293,162579600
2018-02-15 00:00:00-05:00,40.15024866,40.93060056,39.96343891,40.90695572,204588800
2018-02-16 00:00:00-05:00,40.7579851,41.33970312,40.61846861,40.77453613,160704400
2018-02-20 00:00:00-05:00,40.6846758,41.20727263,40.5356985,40.63738251,135722000
2018-02-21 00:00:00-05:00,40.86913183,41.1741767,40.43875447,40.45294571,149886400
2018-02-22 00:00:00-05:00,40.62555597,41.13396515,40.60427453,40.79108429,123967600
2018-02-23 00:00:00-05:00,41.06776281,41.53597261,41.03702055,41.50050354,135249600
2018-02-26 00:00:00-05:00,41.70150207,42.42036956,41.6683964,42.32105255,152648800
2018-02-27 00:00:00-05:00,42.35179811,42.6781244,42.12951563,42.18390274,155712400
2018-02-28 00:00:00-05:00,42.38962426,42.71122371,42.10349749,42.12004852,151128400
2018-03-01 00:00:00-05:00,42.21936955,42.51259377,40.82892784,41.382267,195208000
2018-03-02 00:00:00-05:00,40.86202839,41.68967362,40.77926242,41.66839218,153816000
2018-03-05 00:00:00-05:00,41.43192795,42.03019702,41.268763,41.81264496,113605600
2018-03-06 00:00:00-05:00,42.07038479,42.15078373,41.64946841,41.77716064,95154000
2018-03-07 00:00:00-05:00,41.36808089,41.58326955,41.20964635,41.38936234,126814000
2018-03-08 00:00:00-05:00,41.49577075,41.88358156,41.39882076,41.84101868,95096400
2018-03-09 00:00:00-05:00,42.08220862,42.5646059,41.94741897,42.55987549,128740800
2018-03-12 00:00:00-04:00,42.63320125,43.12979,42.61428681,42.97135544,128828400
2018-03-13 00:00:00-04:00,43.17707616,43.39226483,42.38490347,42.55752563,126774000
2018-03-14 00:00:00-04:00,42.64028557,42.68757886,42.04674337,42.19572067,117473600
2018-03-15 00:00:00-04:00,42.20991514,42.62137444,42.10823473,42.24538422,90975200
2018-03-16 00:00:00-04:00,42.24537873,42.35651995,42.00181483,42.09640503,157618800
2018-03-19 00:00:00-04:00,41.93087953,41.9663486,41.06539811,41.45320892,133787200
2018-03-20 00:00:00-04:00,41.43901825,41.807911,41.3680765,41.43901825,78597600
2018-03-21 00:00:00-04:00,41.39171453,41.40353875,40.49785806,40.50022507,148219600
2018-03-22 00:00:00-04:00,40.19990617,40.83364414,39.86884956,39.92796707,165963200
2018-03-23 00:00:00-04:00,39.81918928,40.18098815,39.00336838,39.00336838,164115200
2018-03-26 00:00:00-04:00,39.7435298,40.93297407,39.3580824,40.85493851,150164800
2018-03-27 00:00:00-04:00,41.07011849,41.41772977,39.47158218,39.80736923,163690400
2018-03-28 00:00:00-04:00,39.54962143,40.20464457,39.06249363,39.36753845,166674000
2018-03-29 00:00:00-04:00,39.68203201,40.61372444,39.46684344,39.6749382,153594000
2018-04-02 00:00:00-04:00,39.40537204,39.94925392,38.89223242,39.41482925,150347200
2018-04-03 00:00:00-04:00,39.64185743,39.90433945,38.98920109,39.81921005,121112000
2018-04-04 00:00:00-04:00,38.98918494,40.67521402,38.96317309,40.58062744,138422000
2018-04-05 00:00:00-04:00,40.81001013,41.20018435,40.69177508,40.86203384,107732800
2018-04-06 00:00:00-04:00,40.42929014,40.78635867,39.77426701,39.8168335,140021200
2018-04-09 00:00:00-04:00,40.17153148,40.93059829,40.16443767,40.21173096,116070800
2018-04-10 00:00:00-04:00,40.90931587,41.14578591,40.56170463,40.96843338,113634400
2018-04-11 00:00:00-04:00,40.72724475,41.1268798,40.60191588,40.77690506,89726400
2018-04-12 00:00:00-04:00,41.00627572,41.38226226,40.91877934,41.17889786,91557200
2018-04-13 00:00:00-04:00,41.33023701,41.58089469,41.11032158,41.31841278,100497200
2018-04-16 00:00:00-04:00,41.38935469,41.66366083,41.3420614,41.57616806,86313600
2018-04-17 00:00:00-04:00,41.73460344,42.31395438,41.7156854,42.14842606,106421600
2018-04-18 00:00:00-04:00,42.04674682,42.28558393,41.82683137,42.05384064,83018000
2018-04-19 00:00:00-04:00,41.08904312,41.47449053,40.82892817,40.86203384,139235200
2018-04-20 00:00:00-04:00,40.34179946,40.48840977,39.1192459,39.18782425,261964400
2018-04-23 00:00:00-04:00,39.45028909,39.47157053,38.80236002,39.07430267,146062000
2018-04-24 00:00:00-04:00,39.17601533,39.33208652,38.12372372,38.53045273,134768000
2018-04-25 00:00:00-04:00,38.45476222,39.11687915,38.40510553,38.69832611,113528400
2018-04-26 00:00:00-04:00,38.8094738,39.19019083,38.63212121,38.83312225,111852000
2018-04-27 00:00:00-04:00,38.78109138,38.85912694,37.9841884,38.38382339,142623200
2018-04-30 00:00:00-04:00,38.33888796,39.55197678,38.27030963,39.07903671,169709600
2018-05-01 00:00:00-04:00,39.35098974,40.01073972,39.08141397,39.98709488,214277600
2018-05-02 00:00:00-04:00,41.43665969,42.03256543,41.09850914,41.75353241,266157600
2018-05-03 00:00:00-04:00,41.59035204,41.97343236,41.24983461,41.82918549,136272800
2018-05-04 00:00:00-04:00,42.15079148,43.56961195,42.13187344,43.47029495,224805200
2018-05-07 00:00:00-04:00,43.78952066,44.37833236,43.68784027,43.78479385,169805600
2018-05-08 00:00:00-04:00,43.74460821,44.03546545,43.43246593,43.99526596,113611200
2018-05-09 00:00:00-04:00,44.11349825,44.31449567,43.79899258,44.30503845,92844800
2018-05-10 00:00:00-04:00,44.39488825,45.01680203,44.37360321,44.93876648,111957200
2018-05-11 00:00:00-04:00,44.98149867,45.11680447,44.49723756,44.76785278,104848800
2018-05-14 00:00:00-04:00,44.86755497,44.99099458,44.59456721,44.66340637,83115200
2018-05-15 00:00:00-04:00,44.33818195,44.40702472,43.93938218,44.25747299,94780800
2018-05-16 00:00:00-04:00,44.16966358,44.73700632,44.1530451,44.67053604,76732400
2018-05-17 00:00:00-04:00,44.6278007,44.84381911,44.2384945,44.38804626,69176000
2018-05-18 00:00:00-04:00,44.43552844,44.58270409,44.18390415,44.22663116,73190800
2018-05-21 00:00:00-04:00,44.62781584,44.92929199,44.36907033,44.53998566,73603200
2018-05-22 00:00:00-04:00,44.71801202,44.836703,44.33819946,44.42840576,60962800
2018-05-23 00:00:00-04:00,44.23612427,44.74649398,44.09606618,44.71326065,80233600
2018-05-24 00:00:00-04:00,44.81058562,44.82720047,44.20288849,44.66340637,92936000
2018-05-25 00:00:00-04:00,44.68239873,45.01948063,44.54471678,44.76548386,69844000
2018-05-29 00:00:00-04:00,44.53285326,44.80584104,44.35956183,44.60406494,90056400
2018-05-30 00:00:00-04:00,44.56133381,44.62780046,44.33819423,44.5091095,74762000
2018-05-31 00:00:00-04:00,44.44264323,44.68239766,44.18627032,44.35955811,109931200
2018-06-01 00:00:00-04:00,44.62542517,45.16427948,44.56845221,45.15953445,93770000
2018-06-04 00:00:00-04:00,45.49187653,45.9144161,45.42303735,45.53697968,105064800
2018-06-05 00:00:00-04:00,45.83133631,46.03785746,45.66279353,45.88830566,86264000
2018-06-06 00:00:00-04:00,45.96425509,46.07107622,45.55833048,46.04733658,83734400
2018-06-07 00:00:00-04:00,46.08533386,46.0995762,45.6580456,45.92391586,85388800
2018-06-08 00:00:00-04:00,45.38029902,45.57732644,45.0479658,45.50611115,106627200
2018-06-11 00:00:00-04:00,45.42304244,45.5702181,45.15242713,45.39455414,73234000
2018-06-12 00:00:00-04:00,45.43252525,45.72213148,45.37555229,45.64379501,67644400
2018-06-13 00:00:00-04:00,45.67703119,45.78622848,45.20701598,45.26873398,86553600
2018-06-14 00:00:00-04:00,45.47050929,45.47525794,45.15479089,45.29247284,86440400
2018-06-15 00:00:00-04:00,45.10969459,45.14055541,44.6895275,44.82720947,246876800
2018-06-18 00:00:00-04:00,44.59931439,44.91740528,44.43789281,44.80346298,73939600
2018-06-19 00:00:00-04:00,43.94887271,44.23135767,43.54769683,44.07943344,134314000
2018-06-20 00:00:00-04:00,44.23612649,44.43789897,44.08894722,44.27173233,82514800
2018-06-21 00:00:00-04:00,44.4497725,44.71089411,43.90142075,44.02486038,102847600
2018-06-22 00:00:00-04:00,44.1815174,44.18863857,43.84443554,43.89665985,108801600
2018-06-25 00:00:00-04:00,43.53584857,43.89667015,42.90203919,43.24386978,126652400
